,Order ID,Order Date,Customer Name,City,Country,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category,Order Shipment TimeFrame,Shipping options,Year,Month,Month-Year,day
3551,AZ-2013-696326,2013-11-22,Donald Molina,Cologne,Germany,Central,Home Office,2013-11-24,Priority,North Rhine-Westphalia,"Rubbermaid Photo Frame, Duo Pack",0.0,52.0,19.0,1,Furniture,Furnishings,2,Priority Shipping,2013,Nov,11/2013,4
3552,AZ-2013-696326,2013-11-22,Donald Molina,Cologne,Germany,Central,Home Office,2013-11-24,Priority,North Rhine-Westphalia,"Smead Box, Wire Frame",0.1,9.0,1.0,1,Office Supplies,Storage,2,Priority Shipping,2013,Nov,11/2013,4
3553,BN-2013-6637489,2013-11-22,Gerald Galvan,Berlin,Germany,Central,Corporate,2013-11-24,Economy Plus,Berlin,"HP Fax Machine, Color",0.1,271.0,-30.0,1,Technology,Copiers,2,Priority Shipping,2013,Nov,11/2013,4
3554,AZ-2013-2020686,2013-11-25,Rachel Morton,Witten,Germany,Central,Corporate,2013-11-28,Priority,North Rhine-Westphalia,"BIC Markers, Fluorescent",0.0,194.0,15.0,7,Office Supplies,Art,3,Priority Shipping,2013,Nov,11/2013,0
3555,AZ-2013-2986010,2013-11-28,Daniel Lucas,Duisburg,Germany,Central,Home Office,2013-02-12,Economy,North Rhine-Westphalia,"Ibico Index Tab, Durable",0.0,19.0,8.0,2,Office Supplies,Binders,4,Standard Shipping,2013,Nov,11/2013,3
3556,AZ-2013-2986010,2013-11-28,Daniel Lucas,Duisburg,Germany,Central,Home Office,2013-02-12,Economy,North Rhine-Westphalia,"Smead Shelving, Industrial",0.1,44.0,7.0,1,Office Supplies,Storage,4,Standard Shipping,2013,Nov,11/2013,3
3557,AZ-2013-2986010,2013-11-28,Daniel Lucas,Duisburg,Germany,Central,Home Office,2013-02-12,Economy,North Rhine-Westphalia,"Logitech Numeric Keypad, Programmable",0.0,335.0,43.0,7,Technology,Accessories,4,Standard Shipping,2013,Nov,11/2013,3
3558,AZ-2013-2587555,2013-11-28,Terence Welch,Leipzig,Germany,Central,Consumer,2013-02-12,Economy,Saxony,"Green Bar Computer Printout Paper, Recycled",0.0,119.0,11.0,4,Office Supplies,Paper,4,Standard Shipping,2013,Nov,11/2013,3
3559,AZ-2013-5020127,2013-11-29,Naomi Hancock,Wiesbaden,Germany,Central,Corporate,2013-04-12,Economy,Hesse,"Tenex Clock, Erganomic",0.0,342.0,154.0,7,Furniture,Furnishings,5,Standard Shipping,2013,Nov,11/2013,4
3560,AZ-2013-6334025,2013-03-12,Craig Rayner,Wiesbaden,Germany,Central,Consumer,2013-08-12,Economy,Hesse,"Stanley Sketch Pad, Blue",0.0,133.0,44.0,3,Office Supplies,Art,5,Standard Shipping,2013,Mar,03/2013,1
3561,AZ-2013-4386533,2013-03-12,Isabelle Macghey,Heidelberg,Germany,Central,Consumer,2013-08-12,Economy,Baden-Württemberg,"Deflect-O Frame, Durable",0.0,964.0,395.0,9,Furniture,Furnishings,5,Standard Shipping,2013,Mar,03/2013,1
3562,AZ-2013-467128,2013-04-12,John Basser,Hamburg,Germany,Central,Corporate,2013-09-12,Economy,Hamburg,"Kraft Peel and Seal, Security-Tint",0.0,206.0,33.0,9,Office Supplies,Envelopes,5,Standard Shipping,2013,Apr,04/2013,4
3563,BN-2013-236928,2013-04-12,Joel Peters,Trier,Germany,Central,Home Office,2013-06-12,Priority,Rhineland-Palatinate,"Sauder Corner Shelving, Pine",0.1,401.0,45.0,3,Furniture,Bookcases,2,Priority Shipping,2013,Apr,04/2013,4
3564,BN-2013-236928,2013-04-12,Joel Peters,Trier,Germany,Central,Home Office,2013-06-12,Priority,Rhineland-Palatinate,"Kraft Interoffice Envelope, Security-Tint",0.0,49.0,5.0,1,Office Supplies,Envelopes,2,Priority Shipping,2013,Apr,04/2013,4
3565,AZ-2013-1673831,2013-05-12,Elijah Ruatoka,Flensburg,Germany,Central,Home Office,2013-09-12,Economy,Schleswig-Holstein,"Ames Interoffice Envelope, Security-Tint",0.0,143.0,70.0,3,Office Supplies,Envelopes,4,Standard Shipping,2013,May,05/2013,6
3566,AZ-2013-1673831,2013-05-12,Elijah Ruatoka,Flensburg,Germany,Central,Home Office,2013-09-12,Economy,Schleswig-Holstein,"Stockwell Push Pins, Assorted Sizes",0.0,34.0,15.0,3,Office Supplies,Fasteners,4,Standard Shipping,2013,May,05/2013,6
3567,AZ-2013-1510568,2013-05-12,David To,Remscheid,Germany,Central,Home Office,2013-06-12,Immediate,North Rhine-Westphalia,"BIC Sketch Pad, Easy-Erase",0.0,245.0,122.0,5,Office Supplies,Art,1,Next Day Shipping,2013,May,05/2013,6
3568,AZ-2013-9345713,2013-07-12,Philip Newsom,Halle,Germany,Central,Corporate,2013-08-12,Priority,North Rhine-Westphalia,"Avery Binding Machine, Economy",0.0,244.0,29.0,5,Office Supplies,Binders,1,Next Day Shipping,2013,Jul,07/2013,4
3569,AZ-2013-9345713,2013-07-12,Philip Newsom,Halle,Germany,Central,Corporate,2013-08-12,Priority,North Rhine-Westphalia,"Wilson Jones Binding Machine, Durable",0.0,151.0,3.0,3,Office Supplies,Binders,1,Next Day Shipping,2013,Jul,07/2013,4
3570,AZ-2013-9345713,2013-07-12,Philip Newsom,Halle,Germany,Central,Corporate,2013-08-12,Priority,North Rhine-Westphalia,"Rogers Shelving, Wire Frame",0.1,165.0,39.0,3,Office Supplies,Storage,1,Next Day Shipping,2013,Jul,07/2013,4
3571,AZ-2013-4450786,2013-07-12,Nathan Clayton,Bremen,Germany,Central,Consumer,2013-11-12,Economy,Bremen,"Smead Folders, Single Width",0.1,173.0,40.0,11,Office Supplies,Storage,4,Standard Shipping,2013,Jul,07/2013,4
3572,AZ-2013-4382245,2013-12-13,Eloise Sykes,Menden,Germany,Central,Consumer,2013-12-18,Economy,North Rhine-Westphalia,"Stanley Pens, Blue",0.0,30.0,15.0,3,Office Supplies,Art,5,Standard Shipping,2013,Dec,12/2013,4
3573,AZ-2013-1120035,2013-12-13,Jonathan Bottrill,Aalen,Germany,Central,Consumer,2013-12-19,Economy,Baden-Württemberg,"Ikea Library with Doors, Metal",0.1,980.0,283.0,3,Furniture,Bookcases,6,Standard Shipping,2013,Dec,12/2013,4
3574,AZ-2013-8089824,2013-12-13,Tyler Miah,Krefeld,Germany,Central,Home Office,2013-12-19,Economy,North Rhine-Westphalia,"Stiletto Box Cutter, Easy Grip",0.0,75.0,5.0,2,Office Supplies,Supplies,6,Standard Shipping,2013,Dec,12/2013,4
3575,AZ-2013-4909261,2013-12-14,Jonathan Bottrill,Hanover,Germany,Central,Consumer,2013-12-19,Economy,Lower Saxony,"Deflect-O Stacking Tray, Erganomic",0.5,33.0,-31.0,3,Furniture,Furnishings,5,Standard Shipping,2013,Dec,12/2013,5
3576,AZ-2013-3160471,2013-12-16,Rory Gunson,Hildesheim,Germany,Central,Consumer,2013-12-20,Economy Plus,Lower Saxony,"Stockwell Push Pins, Bulk Pack",0.0,56.0,20.0,4,Office Supplies,Fasteners,4,Standard Shipping,2013,Dec,12/2013,0
3577,AZ-2013-1043489,2013-12-16,Archer Hort,Berlin,Germany,Central,Consumer,2013-12-19,Priority,Berlin,"BIC Canvas, Water Color",0.1,307.0,-31.0,6,Office Supplies,Art,3,Priority Shipping,2013,Dec,12/2013,0
3578,AZ-2013-1043489,2013-12-16,Archer Hort,Berlin,Germany,Central,Consumer,2013-12-19,Priority,Berlin,"Enermax Note Cards, 8.5 x 11",0.1,77.0,27.0,3,Office Supplies,Paper,3,Priority Shipping,2013,Dec,12/2013,0
3579,AZ-2013-1043489,2013-12-16,Archer Hort,Berlin,Germany,Central,Consumer,2013-12-19,Priority,Berlin,"Logitech Memory Card, Erganomic",0.1,364.0,-32.0,4,Technology,Accessories,3,Priority Shipping,2013,Dec,12/2013,0
3580,AZ-2013-6557454,2013-12-17,Skye McCaffrey,Berlin,Germany,Central,Consumer,2013-12-19,Economy Plus,Berlin,"Rubbermaid Stacking Tray, Black",0.1,204.0,48.0,9,Furniture,Furnishings,2,Priority Shipping,2013,Dec,12/2013,1
3581,AZ-2013-4671281,2013-12-17,Leah Marsh,Regensburg,Germany,Central,Corporate,2013-12-20,Economy Plus,Bavaria,"Belkin Mouse, Erganomic",0.0,39.0,7.0,1,Technology,Accessories,3,Priority Shipping,2013,Dec,12/2013,1
3582,BN-2013-2658555,2013-12-17,Leo Bannister,Munich,Germany,Central,Home Office,2013-12-22,Economy Plus,Bavaria,"Smead Folders, Wire Frame",0.1,104.0,-5.0,7,Office Supplies,Storage,5,Standard Shipping,2013,Dec,12/2013,1
3583,AZ-2013-8732782,2013-12-18,Lydia Webster,Greifswald,Germany,Central,Consumer,2013-12-20,Economy Plus,Mecklenburg-Vorpommern,"Okidata Printer, White",0.0,534.0,5.0,2,Technology,Machines,2,Priority Shipping,2013,Dec,12/2013,2
3584,AZ-2013-6016328,2013-12-19,Eileen Walker,Essen,Germany,Central,Consumer,2013-12-23,Economy,North Rhine-Westphalia,"Binney & Smith Canvas, Fluorescent",0.0,105.0,20.0,2,Office Supplies,Art,4,Standard Shipping,2013,Dec,12/2013,3
3585,AZ-2013-3623970,2013-12-20,Indiana Wekey,Potsdam,Germany,Central,Corporate,2013-12-26,Economy,Brandenburg,"Tenex Box, Industrial",0.1,31.0,13.0,2,Office Supplies,Storage,6,Standard Shipping,2013,Dec,12/2013,4
3586,AZ-2013-3623970,2013-12-20,Indiana Wekey,Potsdam,Germany,Central,Corporate,2013-12-26,Economy,Brandenburg,"StarTech Calculator, Red",0.0,260.0,39.0,7,Technology,Machines,6,Standard Shipping,2013,Dec,12/2013,4
3587,BN-2013-8199935,2013-12-20,Abby Colebe,Stuttgart,Germany,Central,Consumer,2013-12-24,Economy,Baden-Württemberg,"SAFCO Rocking Chair, Red",0.1,486.0,-27.0,4,Furniture,Chairs,4,Standard Shipping,2013,Dec,12/2013,4
3588,AZ-2013-577789,2013-12-24,Walter Aguilar,Iserlohn,Germany,Central,Consumer,2013-12-26,Economy Plus,North Rhine-Westphalia,"Ibico Binder Covers, Recycled",0.0,14.0,5.0,1,Office Supplies,Binders,2,Priority Shipping,2013,Dec,12/2013,1
3589,BN-2013-2144250,2013-12-24,Zoe Lanigan,Schiffweiler,Germany,Central,Corporate,2013-12-28,Economy,Saarland,"Boston Markers, Blue",0.0,132.0,54.0,5,Office Supplies,Art,4,Standard Shipping,2013,Dec,12/2013,1
3590,BN-2013-1962674,2013-12-24,Mary Wilson,Halle,Germany,Central,Consumer,2013-12-28,Economy Plus,North Rhine-Westphalia,"Office Star Swivel Stool, Adjustable",0.1,159.0,0.0,1,Furniture,Chairs,4,Standard Shipping,2013,Dec,12/2013,1
3591,BN-2013-1962674,2013-12-24,Mary Wilson,Halle,Germany,Central,Consumer,2013-12-28,Economy Plus,North Rhine-Westphalia,"Rogers Folders, Blue",0.1,83.0,-7.0,3,Office Supplies,Storage,4,Standard Shipping,2013,Dec,12/2013,1
3592,BN-2013-1962674,2013-12-24,Mary Wilson,Halle,Germany,Central,Consumer,2013-12-28,Economy Plus,North Rhine-Westphalia,"Rogers Shelving, Industrial",0.1,56.0,13.0,1,Office Supplies,Storage,4,Standard Shipping,2013,Dec,12/2013,1
3593,BN-2013-9324448,2013-12-24,John Basser,Delmenhorst,Germany,Central,Corporate,2013-12-30,Economy,Lower Saxony,"Tenex Photo Frame, Erganomic",0.0,555.0,11.0,11,Furniture,Furnishings,6,Standard Shipping,2013,Dec,12/2013,1
3594,BN-2013-9324448,2013-12-24,John Basser,Delmenhorst,Germany,Central,Corporate,2013-12-30,Economy,Lower Saxony,"Avery Color Coded Labels, 5000 Label Set",0.0,14.0,5.0,1,Office Supplies,Labels,6,Standard Shipping,2013,Dec,12/2013,1
3595,AZ-2013-8602131,2013-12-25,Linda Dennis,Gelsenkirchen,Germany,Central,Consumer,2014-01-01,Economy,North Rhine-Westphalia,"Avery Binding Machine, Durable",0.0,101.0,6.0,2,Office Supplies,Binders,7,Standard Shipping,2013,Dec,12/2013,2
3596,AZ-2013-8602131,2013-12-25,Linda Dennis,Gelsenkirchen,Germany,Central,Consumer,2014-01-01,Economy,North Rhine-Westphalia,"Cardinal Binding Machine, Clear",0.0,394.0,157.0,8,Office Supplies,Binders,7,Standard Shipping,2013,Dec,12/2013,2
3597,AZ-2013-8602131,2013-12-25,Linda Dennis,Gelsenkirchen,Germany,Central,Consumer,2014-01-01,Economy,North Rhine-Westphalia,"Accos Staples, Assorted Sizes",0.0,25.0,10.0,3,Office Supplies,Fasteners,7,Standard Shipping,2013,Dec,12/2013,2
3598,AZ-2013-2353394,2013-12-25,Jonathan Summons,Wuppertal,Germany,Central,Consumer,2013-12-30,Economy,North Rhine-Westphalia,"Deflect-O Light Bulb, Black",0.0,38.0,14.0,2,Furniture,Furnishings,5,Standard Shipping,2013,Dec,12/2013,2
3599,AZ-2013-5049068,2013-12-25,Harvey Daniels,Wiesbaden,Germany,Central,Consumer,2013-12-28,Economy Plus,Hesse,"BIC Canvas, Fluorescent",0.0,220.0,77.0,4,Office Supplies,Art,3,Priority Shipping,2013,Dec,12/2013,2
3600,AZ-2013-5049068,2013-12-25,Harvey Daniels,Wiesbaden,Germany,Central,Consumer,2013-12-28,Economy Plus,Hesse,"Acco Binding Machine, Clear",0.0,101.0,11.0,2,Office Supplies,Binders,3,Priority Shipping,2013,Dec,12/2013,2
3601,AZ-2013-5049068,2013-12-25,Harvey Daniels,Wiesbaden,Germany,Central,Consumer,2013-12-28,Economy Plus,Hesse,"Logitech Numeric Keypad, Erganomic",0.0,485.0,199.0,11,Technology,Accessories,3,Priority Shipping,2013,Dec,12/2013,2
3602,AZ-2013-3314064,2013-12-26,Joseph Wright,Munster,Germany,Central,Home Office,2013-12-30,Economy,Lower Saxony,"Boston Pencil Sharpener, Water Color",0.0,64.0,32.0,2,Office Supplies,Art,4,Standard Shipping,2013,Dec,12/2013,3
3603,BN-2013-603818,2013-12-26,Bethany Hunt,Gera,Germany,Central,Corporate,2013-12-30,Economy,Thuringia,"Stockwell Staples, Bulk Pack",0.0,21.0,9.0,2,Office Supplies,Fasteners,4,Standard Shipping,2013,Dec,12/2013,3
3604,AZ-2013-214394,2013-12-27,Eva Butler,Potsdam,Germany,Central,Corporate,2014-02-01,Economy,Brandenburg,"Tenex Lockers, Wire Frame",0.1,366.0,85.0,2,Office Supplies,Storage,6,Standard Shipping,2013,Dec,12/2013,4
3605,AZ-2013-2753412,2013-12-30,Bryce Efird,Darmstadt,Germany,Central,Corporate,2014-04-01,Economy,Hesse,"Apple Headset, Full Size",0.0,596.0,101.0,8,Technology,Phones,5,Standard Shipping,2013,Dec,12/2013,0
3606,AZ-2013-4155964,2013-12-30,Steven Prince,Hamburg,Germany,Central,Home Office,2014-01-01,Priority,Hamburg,"Tenex Folders, Single Width",0.1,146.0,18.0,7,Office Supplies,Storage,2,Priority Shipping,2013,Dec,12/2013,0
3607,BN-2013-7694817,2013-12-30,Jared Wurster,Norderstedt,Germany,Central,Consumer,2014-03-01,Economy,Schleswig-Holstein,"Boston Pens, Fluorescent",0.0,46.0,8.0,3,Office Supplies,Art,4,Standard Shipping,2013,Dec,12/2013,0
3608,BN-2013-7694817,2013-12-30,Jared Wurster,Norderstedt,Germany,Central,Consumer,2014-03-01,Economy,Schleswig-Holstein,"Cardinal Binder, Durable",0.0,92.0,5.0,6,Office Supplies,Binders,4,Standard Shipping,2013,Dec,12/2013,0
3609,AZ-2013-9532879,2013-12-31,Brooke Hodgson,Halle,Germany,Central,Consumer,2014-06-01,Economy,Saxony-Anhalt,"Cisco Signal Booster, VoIP",0.0,912.0,55.0,6,Technology,Phones,6,Standard Shipping,2013,Dec,12/2013,1
3610,AZ-2014-6537657,2014-08-01,Hershel Snyder,Berlin,Germany,Central,Corporate,2014-08-01,Immediate,Berlin,"Sanford Canvas, Blue",0.1,227.0,48.0,5,Office Supplies,Art,0,Next Day Shipping,2014,Aug,08/2014,4
3611,BN-2014-3382775,2014-10-01,Dominic Elliott,Sonneberg,Germany,Central,Consumer,2014-12-01,Economy Plus,Thuringia,"Binney & Smith Pens, Water Color",0.0,76.0,27.0,5,Office Supplies,Art,2,Priority Shipping,2014,Oct,10/2014,2
3612,BN-2014-3382775,2014-10-01,Dominic Elliott,Sonneberg,Germany,Central,Consumer,2014-12-01,Economy Plus,Thuringia,"Eaton Memo Slips, Multicolor",0.0,91.0,15.0,6,Office Supplies,Paper,2,Priority Shipping,2014,Oct,10/2014,2
3613,AZ-2014-5295692,2014-01-14,Lamar Lockhart,Reutlingen,Germany,Central,Consumer,2014-01-19,Economy Plus,Baden-Württemberg,"Ames Clasp Envelope, Recycled",0.0,18.0,4.0,3,Office Supplies,Envelopes,5,Standard Shipping,2014,Jan,01/2014,1
3614,AZ-2014-5295692,2014-01-14,Lamar Lockhart,Reutlingen,Germany,Central,Consumer,2014-01-19,Economy Plus,Baden-Württemberg,"Acme Scissors, Easy Grip",0.0,54.0,13.0,2,Office Supplies,Supplies,5,Standard Shipping,2014,Jan,01/2014,1
3615,AZ-2014-5295692,2014-01-14,Lamar Lockhart,Reutlingen,Germany,Central,Consumer,2014-01-19,Economy Plus,Baden-Württemberg,"Memorex Flash Drive, Programmable",0.0,93.0,31.0,3,Technology,Accessories,5,Standard Shipping,2014,Jan,01/2014,1
3616,AZ-2014-5295692,2014-01-14,Lamar Lockhart,Reutlingen,Germany,Central,Consumer,2014-01-19,Economy Plus,Baden-Württemberg,"Apple Headset, Full Size",0.0,596.0,101.0,8,Technology,Phones,5,Standard Shipping,2014,Jan,01/2014,1
3617,AZ-2014-2406788,2014-01-14,Alana Zahel,Munich,Germany,Central,Consumer,2014-01-16,Economy Plus,Bavaria,"Eldon Stacking Tray, Duo Pack",0.0,32.0,4.0,1,Furniture,Furnishings,2,Priority Shipping,2014,Jan,01/2014,1
3618,AZ-2014-7895228,2014-01-15,Luca Graham,Hamburg,Germany,Central,Consumer,2014-01-21,Economy,Hamburg,"Hon Shipping Labels, Laser Printer Compatible",0.0,34.0,10.0,3,Office Supplies,Labels,6,Standard Shipping,2014,Jan,01/2014,2
3619,AZ-2014-7895228,2014-01-15,Luca Graham,Hamburg,Germany,Central,Consumer,2014-01-21,Economy,Hamburg,"HP Ink, Color",0.0,260.0,68.0,2,Technology,Copiers,6,Standard Shipping,2014,Jan,01/2014,2
3620,AZ-2014-7895228,2014-01-15,Luca Graham,Hamburg,Germany,Central,Consumer,2014-01-21,Economy,Hamburg,"Panasonic Inkjet, Durable",0.0,312.0,62.0,1,Technology,Machines,6,Standard Shipping,2014,Jan,01/2014,2
3621,AZ-2014-241815,2014-01-16,Tara Hines,Frankfurt,Germany,Central,Consumer,2014-01-21,Economy,Hesse,"Wilson Jones Binder, Durable",0.0,145.0,6.0,10,Office Supplies,Binders,5,Standard Shipping,2014,Jan,01/2014,3
3622,AZ-2014-7801536,2014-01-17,Eloise Mahmood,Bochum,Germany,Central,Corporate,2014-01-21,Economy,North Rhine-Westphalia,"Hon File Folder Labels, Laser Printer Compatible",0.0,17.0,2.0,2,Office Supplies,Labels,4,Standard Shipping,2014,Jan,01/2014,4
3623,AZ-2014-6147970,2014-01-20,Jack Holland,Lohne,Germany,Central,Consumer,2014-01-24,Economy,Lower Saxony,"Avery 3-Hole Punch, Clear",0.0,27.0,4.0,1,Office Supplies,Binders,4,Standard Shipping,2014,Jan,01/2014,0
3624,AZ-2014-6147970,2014-01-20,Jack Holland,Lohne,Germany,Central,Consumer,2014-01-24,Economy,Lower Saxony,"Jiffy Interoffice Envelope, Set of 50",0.0,139.0,14.0,3,Office Supplies,Envelopes,4,Standard Shipping,2014,Jan,01/2014,0
3625,AZ-2014-7416402,2014-01-21,Kenneth Gonzales,Gummersbach,Germany,Central,Consumer,2014-01-24,Priority,North Rhine-Westphalia,"Novimex Removable Labels, Adjustable",0.0,62.0,6.0,6,Office Supplies,Labels,3,Priority Shipping,2014,Jan,01/2014,1
3626,AZ-2014-8803055,2014-01-21,Nathan Clayton,Oberhausen,Germany,Central,Consumer,2014-01-26,Economy,North Rhine-Westphalia,"BIC Pencil Sharpener, Fluorescent",0.0,121.0,41.0,4,Office Supplies,Art,5,Standard Shipping,2014,Jan,01/2014,1
3627,AZ-2014-8803055,2014-01-21,Nathan Clayton,Oberhausen,Germany,Central,Consumer,2014-01-26,Economy,North Rhine-Westphalia,"Acme Trimmer, Easy Grip",0.0,139.0,30.0,3,Office Supplies,Supplies,5,Standard Shipping,2014,Jan,01/2014,1
3628,AZ-2014-17071,2014-01-21,Liam Newton,Augsburg,Germany,Central,Corporate,2014-01-22,Priority,Bavaria,"Novimex Rocking Chair, Red",0.1,355.0,31.0,3,Furniture,Chairs,1,Next Day Shipping,2014,Jan,01/2014,1
3629,AZ-2014-17071,2014-01-21,Liam Newton,Augsburg,Germany,Central,Corporate,2014-01-22,Priority,Bavaria,"Acme Scissors, Serrated",0.0,22.0,1.0,1,Office Supplies,Supplies,1,Next Day Shipping,2014,Jan,01/2014,1
3630,AZ-2014-6001342,2014-01-22,Kayla Ronald,Essen,Germany,Central,Corporate,2014-01-26,Economy,North Rhine-Westphalia,"Wilson Jones Hole Reinforcements, Clear",0.0,8.0,1.0,2,Office Supplies,Binders,4,Standard Shipping,2014,Jan,01/2014,2
3631,AZ-2014-6001342,2014-01-22,Kayla Ronald,Essen,Germany,Central,Corporate,2014-01-26,Economy,North Rhine-Westphalia,"Harbour Creations File Folder Labels, Adjustable",0.0,27.0,1.0,4,Office Supplies,Labels,4,Standard Shipping,2014,Jan,01/2014,2
3632,AZ-2014-6001342,2014-01-22,Kayla Ronald,Essen,Germany,Central,Corporate,2014-01-26,Economy,North Rhine-Westphalia,"Enermax Cards & Envelopes, Multicolor",0.0,146.0,20.0,3,Office Supplies,Paper,4,Standard Shipping,2014,Jan,01/2014,2
3633,AZ-2014-9580273,2014-01-23,Nicholas Watkins,Rostock,Germany,Central,Consumer,2014-01-24,Priority,Mecklenburg-Vorpommern,"Boston Markers, Blue",0.0,132.0,54.0,5,Office Supplies,Art,1,Next Day Shipping,2014,Jan,01/2014,3
3634,AZ-2014-9580273,2014-01-23,Nicholas Watkins,Rostock,Germany,Central,Consumer,2014-01-24,Priority,Mecklenburg-Vorpommern,"Stockwell Push Pins, 12 Pack",0.0,94.0,7.0,7,Office Supplies,Fasteners,1,Next Day Shipping,2014,Jan,01/2014,3
3635,AZ-2014-9580273,2014-01-23,Nicholas Watkins,Rostock,Germany,Central,Consumer,2014-01-24,Priority,Mecklenburg-Vorpommern,"Hewlett Fax Machine, Color",0.0,643.0,225.0,2,Technology,Copiers,1,Next Day Shipping,2014,Jan,01/2014,3
3636,AZ-2014-9742933,2014-01-24,Winnie Moss,Dinslaken,Germany,Central,Consumer,2014-01-26,Priority,North Rhine-Westphalia,"Eldon Shelving, Wire Frame",0.1,128.0,-3.0,3,Office Supplies,Storage,2,Priority Shipping,2014,Jan,01/2014,4
3637,AZ-2014-9742933,2014-01-24,Winnie Moss,Dinslaken,Germany,Central,Consumer,2014-01-26,Priority,North Rhine-Westphalia,"Smead Shelving, Industrial",0.1,222.0,35.0,5,Office Supplies,Storage,2,Priority Shipping,2014,Jan,01/2014,4
3638,AZ-2014-327161,2014-01-24,Jennifer Mattingly,Dortmund,Germany,Central,Home Office,2014-01-27,Priority,North Rhine-Westphalia,"Stanley Canvas, Blue",0.0,346.0,55.0,7,Office Supplies,Art,3,Priority Shipping,2014,Jan,01/2014,4
3639,BN-2014-9257992,2014-01-25,Katherine Grant,Magdeburg,Germany,Central,Consumer,2014-01-30,Economy,Saxony-Anhalt,"Eldon Lockers, Blue",0.1,534.0,0.0,3,Office Supplies,Storage,5,Standard Shipping,2014,Jan,01/2014,5
3640,AZ-2014-789686,2014-01-31,Jose Gambino,Stuttgart,Germany,Central,Corporate,2014-01-31,Immediate,Baden-Württemberg,"Fiskars Ruler, Easy Grip",0.0,48.0,16.0,3,Office Supplies,Supplies,0,Next Day Shipping,2014,Jan,01/2014,4
3641,AZ-2014-6826926,2014-06-02,Owen Faulkner,Stuttgart,Germany,Central,Home Office,2014-02-13,Economy,Baden-Württemberg,"Cardinal 3-Hole Punch, Clear",0.0,113.0,24.0,4,Office Supplies,Binders,7,Standard Shipping,2014,Jun,06/2014,0
3642,AZ-2014-6041195,2014-06-02,David Arnold,Witten,Germany,Central,Consumer,2014-06-02,Immediate,North Rhine-Westphalia,"Ibico Binding Machine, Recycled",0.0,207.0,37.0,4,Office Supplies,Binders,0,Next Day Shipping,2014,Jun,06/2014,0
3643,AZ-2014-9954741,2014-02-14,Noah Old,Bremen,Germany,Central,Corporate,2014-02-14,Immediate,Bremen,"Cuisinart Coffee Grinder, Silver",0.1,106.0,12.0,3,Office Supplies,Appliances,0,Next Day Shipping,2014,Feb,02/2014,4
3644,AZ-2014-9954741,2014-02-14,Noah Old,Bremen,Germany,Central,Corporate,2014-02-14,Immediate,Bremen,"Okidata Printer, Durable",0.0,269.0,91.0,1,Technology,Machines,0,Next Day Shipping,2014,Feb,02/2014,4
3645,AZ-2014-3203712,2014-02-14,Aubrey Shedd,Dortmund,Germany,Central,Corporate,2014-02-19,Economy,North Rhine-Westphalia,"Tenex Stacking Tray, Black",0.0,126.0,18.0,5,Furniture,Furnishings,5,Standard Shipping,2014,Feb,02/2014,4
3646,AZ-2014-3203712,2014-02-14,Aubrey Shedd,Dortmund,Germany,Central,Corporate,2014-02-19,Economy,North Rhine-Westphalia,"Avery Color Coded Labels, Alphabetical",0.0,39.0,16.0,3,Office Supplies,Labels,5,Standard Shipping,2014,Feb,02/2014,4
