Order ID,Order Date,Customer Name,City,Country,Country_Initial,Region,Segment,Ship Date,Ship Mode,State
AZ-2011-2169445,21/03/2011,Aaron Bootman,Marsala,Italy,IT,South,Consumer,24/03/2011,Priority,Sicily
AZ-2011-4565223,28/03/2011,Morgan Anderson,Foligno,Italy,IT,South,Corporate,01/04/2011,Economy,Umbria
AZ-2011-8060550,01/04/2011,Harry Nelson,Treviso,Italy,IT,South,Consumer,04/04/2011,Priority,Veneto
BN-2011-6893107,01/04/2011,Kayla Tearle,Rome,Italy,IT,South,Corporate,04/04/2011,Priority,Lazio
AZ-2011-3304186,18/04/2011,Benjamin Lee,Brindisi,Italy,IT,South,Corporate,20/04/2011,Economy Plus,Apulia
BN-2011-5290627,26/04/2011,Kristal McCaslin,Milan,Italy,IT,South,Corporate,02/05/2011,Economy,Lombardy
AZ-2011-2564570,29/04/2011,Charlotte Taylor,Siena,Italy,IT,South,Consumer,03/05/2011,Economy,Tuscany
AZ-2011-6133674,29/04/2011,Melody Nelson,Cesena,Italy,IT,South,Corporate,03/05/2011,Economy,Emilia-Romagna
AZ-2011-6532640,13/05/2011,Jason Roger,Messina,Italy,IT,South,Corporate,15/05/2011,Economy Plus,Sicily
AZ-2011-9083887,17/05/2011,Tina Phelps,Milan,Italy,IT,South,Consumer,23/05/2011,Economy,Lombardy
BN-2011-5141814,18/05/2011,Gabriel Sanders,Quartu Sant'Elena,Italy,IT,South,Consumer,25/05/2011,Economy,Sardinia
AZ-2011-1474073,21/05/2011,Mary Parker,Rome,Italy,IT,South,Corporate,27/05/2011,Economy,Lazio
BN-2011-5294325,25/05/2011,Angus Reading,Naples,Italy,IT,South,Corporate,29/05/2011,Economy,Campania
BN-2011-764592,31/05/2011,Leon Thompson,Rome,Italy,IT,South,Consumer,05/06/2011,Economy,Lazio
AZ-2011-1332474,02/06/2011,David Mortlock,Milan,Italy,IT,South,Consumer,07/06/2011,Economy,Lombardy
BN-2011-4708578,07/06/2011,Steven Prince,Palermo,Italy,IT,South,Home Office,13/06/2011,Economy,Sicily
BN-2011-4315830,10/06/2011,Adam Harte,Aprilia,Italy,IT,South,Corporate,16/06/2011,Economy,Lazio
AZ-2011-8128618,11/06/2011,Theresa Varner,Milan,Italy,IT,South,Corporate,11/06/2011,Immediate,Lombardy
AZ-2011-9119536,13/06/2011,Ethan Barrett,Venice,Italy,IT,South,Consumer,17/06/2011,Economy,Veneto
AZ-2011-6268545,16/06/2011,Hayden Perkins,Aprilia,Italy,IT,South,Consumer,17/06/2011,Priority,Lazio
AZ-2011-9747557,20/06/2011,Don Willie,Venice,Italy,IT,South,Corporate,24/06/2011,Economy,Veneto
AZ-2011-209146,22/06/2011,Charlie Horrocks,Messina,Italy,IT,South,Consumer,27/06/2011,Economy,Sicily
AZ-2011-177100,27/06/2011,Edward Davidson,Gallarate,Italy,IT,South,Home Office,01/07/2011,Economy,Lombardy
BN-2011-3143758,27/06/2011,Kimberly Boyd,Messina,Italy,IT,South,Corporate,03/07/2011,Economy,Sicily
AZ-2011-7586957,12/07/2011,Robert Ramsey,Marsala,Italy,IT,South,Consumer,18/07/2011,Economy,Sicily
AZ-2011-2831492,27/07/2011,Jasper Neighbour,Grosseto,Italy,IT,South,Corporate,31/07/2011,Economy Plus,Tuscany
BN-2011-1490641,27/07/2011,Ali Jerger,Genoa,Italy,IT,South,Corporate,29/07/2011,Priority,Liguria
BN-2011-326585,27/07/2011,Lily Dallachy,Cerignola,Italy,IT,South,Corporate,30/07/2011,Economy Plus,Apulia
AZ-2011-1916555,09/08/2011,Terence Welch,Altamura,Italy,IT,South,Consumer,12/08/2011,Priority,Apulia
AZ-2011-1499597,10/08/2011,Eloise Mahmood,Trento,Italy,IT,South,Corporate,12/08/2011,Economy Plus,Trentino-Alto Adige
AZ-2011-5707449,11/08/2011,Oliver Stephenson,Parma,Italy,IT,South,Consumer,16/08/2011,Economy,Emilia-Romagna
AZ-2011-2273790,11/08/2011,Leah Barrett,Bologna,Italy,IT,South,Consumer,13/08/2011,Priority,Emilia-Romagna
BN-2011-377186,12/08/2011,Georgia Bermingham,Como,Italy,IT,South,Home Office,18/08/2011,Economy,Lombardy
AZ-2011-7732849,15/08/2011,Darcy Farnell,Treviso,Italy,IT,South,Consumer,17/08/2011,Economy Plus,Veneto
BN-2011-251096,24/08/2011,Abby Muramats,Lucca,Italy,IT,South,Consumer,24/08/2011,Immediate,Tuscany
BN-2011-7963759,24/08/2011,Anna Kelly,Turin,Italy,IT,South,Corporate,28/08/2011,Economy,Piedmont
AZ-2011-2536125,25/08/2011,Phoebe Baines,Crotone,Italy,IT,South,Home Office,30/08/2011,Economy,Calabria
AZ-2011-3213049,27/08/2011,Gracie Hunter,Brindisi,Italy,IT,South,Consumer,29/08/2011,Economy Plus,Apulia
AZ-2011-1322840,27/08/2011,Alexandra Whitehouse,Palermo,Italy,IT,South,Consumer,02/09/2011,Economy,Sicily
AZ-2011-3937280,30/08/2011,Aaron Bootman,Vicenza,Italy,IT,South,Consumer,01/09/2011,Economy Plus,Veneto
AZ-2011-1331897,06/09/2011,Joel Peters,Reggio nell'Emilia,Italy,IT,South,Home Office,10/09/2011,Economy,Emilia-Romagna
AZ-2011-5721905,09/09/2011,Lilly Le Grand,Rome,Italy,IT,South,Home Office,16/09/2011,Economy,Lazio
AZ-2011-4951642,13/09/2011,Terence Welch,Brindisi,Italy,IT,South,Consumer,13/09/2011,Immediate,Apulia
AZ-2011-7534020,17/09/2011,Maya O'Sullivan,Vignola,Italy,IT,South,Corporate,23/09/2011,Economy,Emilia-Romagna
AZ-2011-2459767,20/09/2011,George To Rot,Catania,Italy,IT,South,Corporate,25/09/2011,Economy,Sicily
AZ-2011-3640757,21/09/2011,Milla Hollinworth,Bolzano,Italy,IT,South,Corporate,23/09/2011,Priority,Trentino-Alto Adige
AZ-2011-8078797,22/09/2011,Ngoc Orozco,Molfetta,Italy,IT,South,Home Office,22/09/2011,Immediate,Apulia
AZ-2011-3101381,27/09/2011,Devin Huddleston,Cagliari,Italy,IT,South,Consumer,01/10/2011,Economy,Sardinia
BN-2011-188092,27/09/2011,Peter Daly,Carrara,Italy,IT,South,Consumer,04/10/2011,Economy,Tuscany
AZ-2011-6026153,28/09/2011,Abbie Perry,Massa,Italy,IT,South,Consumer,03/10/2011,Economy,Tuscany
AZ-2011-2445910,30/09/2011,Susan Williams,Pescara,Italy,IT,South,Home Office,04/10/2011,Economy,Abruzzi
BN-2011-5132700,03/10/2011,Walter Aguilar,Novara,Italy,IT,South,Consumer,09/10/2011,Economy,Piedmont
BN-2011-303096,24/10/2011,Sandra Hooks,Ferrara,Italy,IT,South,Corporate,28/10/2011,Economy,Emilia-Romagna
AZ-2011-2141552,31/10/2011,Craig Rayner,Pozzuoli,Italy,IT,South,Consumer,02/11/2011,Priority,Campania
AZ-2011-8878816,01/11/2011,Larry Lambert,Messina,Italy,IT,South,Consumer,06/11/2011,Economy,Sicily
AZ-2011-6106265,02/11/2011,Kayleigh Farmer,Palermo,Italy,IT,South,Consumer,06/11/2011,Economy,Sicily
AZ-2011-8257474,03/11/2011,Mark Westfall,Pozzuoli,Italy,IT,South,Consumer,08/11/2011,Economy Plus,Campania
AZ-2011-8648970,04/11/2011,Dylan Dry,Cinisello Balsamo,Italy,IT,South,Consumer,06/11/2011,Economy Plus,Lombardy
AZ-2011-6545414,08/11/2011,Ella Troy,Ercolano,Italy,IT,South,Home Office,12/11/2011,Economy,Campania
AZ-2011-7041508,15/11/2011,Natasha Heane,Rovigo,Italy,IT,South,Home Office,18/11/2011,Priority,Veneto
BN-2011-5791319,19/11/2011,Philip Newsom,Bologna,Italy,IT,South,Corporate,21/11/2011,Economy Plus,Emilia-Romagna
AZ-2011-5348577,26/11/2011,Thomas Thompson,Florence,Italy,IT,South,Corporate,29/11/2011,Priority,Tuscany
AZ-2011-1661180,28/11/2011,Freya Daniels,Milan,Italy,IT,South,Consumer,03/12/2011,Economy Plus,Lombardy
AZ-2011-9983326,06/12/2011,Alexander Bennett,Foggia,Italy,IT,South,Corporate,08/12/2011,Economy Plus,Apulia
AZ-2011-7213764,06/12/2011,Rory Chambers,Vittoria,Italy,IT,South,Consumer,06/12/2011,Immediate,Sicily
AZ-2011-8806181,12/12/2011,Alexandra Macdonald,Ravenna,Italy,IT,South,Corporate,17/12/2011,Economy,Emilia-Romagna
BN-2011-3742620,13/12/2011,Bianca Whitford,Foggia,Italy,IT,South,Corporate,17/12/2011,Economy Plus,Apulia
BN-2011-473171,13/12/2011,Amy Nixon,Turin,Italy,IT,South,Consumer,16/12/2011,Economy Plus,Piedmont
BN-2011-4438698,13/12/2011,Zoe Lanigan,Naples,Italy,IT,South,Corporate,18/12/2011,Economy Plus,Campania
AZ-2011-2792664,16/12/2011,Koby Phillip,Cagliari,Italy,IT,South,Consumer,19/12/2011,Economy Plus,Sardinia
AZ-2011-7783675,22/12/2011,Jason Martinez,Turin,Italy,IT,South,Corporate,24/12/2011,Economy Plus,Piedmont
BN-2011-1934094,27/12/2011,Skye Hammond,Verona,Italy,IT,South,Corporate,29/12/2011,Priority,Veneto
AZ-2011-6705309,28/12/2011,Carley Wynn,Turin,Italy,IT,South,Home Office,01/01/2012,Economy Plus,Piedmont
AZ-2011-2099050,30/12/2011,Evie Morton,Naples,Italy,IT,South,Consumer,02/01/2012,Priority,Campania
AZ-2012-2353592,09/01/2012,Joshua Romero,Verona,Italy,IT,South,Consumer,15/01/2012,Economy,Veneto
AZ-2012-9926323,12/01/2012,Julie Ochoa,Pescara,Italy,IT,South,Corporate,17/01/2012,Economy,Abruzzi
AZ-2012-2350384,16/01/2012,Oscar Noble,Rome,Italy,IT,South,Consumer,18/01/2012,Economy Plus,Lazio
AZ-2012-1023749,16/01/2012,Michael Myers,Rovigo,Italy,IT,South,Home Office,18/01/2012,Economy Plus,Veneto
BN-2012-2002829,23/01/2012,Betty Reynolds,Milan,Italy,IT,South,Corporate,29/01/2012,Economy,Lombardy
BN-2012-2518172,24/01/2012,Ruth Williams,Naples,Italy,IT,South,Consumer,31/01/2012,Economy,Campania
AZ-2012-4458558,25/01/2012,Zara Money,Ferrara,Italy,IT,South,Corporate,28/01/2012,Priority,Emilia-Romagna
AZ-2012-5632093,25/01/2012,Arnold Jones,Rome,Italy,IT,South,Corporate,26/01/2012,Priority,Lazio
AZ-2012-8369487,01/02/2012,Imogen Symon,Fiumicino,Italy,IT,South,Consumer,06/02/2012,Economy,Lazio
BN-2012-7203367,04/02/2012,Rory Martindale,Naples,Italy,IT,South,Consumer,06/02/2012,Economy Plus,Campania
AZ-2012-5036790,06/02/2012,Tyson Hanna,Ferrara,Italy,IT,South,Consumer,10/02/2012,Economy,Emilia-Romagna
AZ-2012-6913156,15/02/2012,Kayla Tearle,Genoa,Italy,IT,South,Corporate,17/02/2012,Economy Plus,Liguria
BN-2012-8351740,18/02/2012,Georgia Arundale,Perugia,Italy,IT,South,Corporate,22/02/2012,Economy Plus,Umbria
BN-2012-5523368,22/02/2012,Joshua Andrews,Sassari,Italy,IT,South,Home Office,28/02/2012,Economy,Sardinia
AZ-2012-4085046,27/02/2012,Angus Fryar,Busto Arsizio,Italy,IT,South,Consumer,03/03/2012,Economy,Lombardy
BN-2012-1777533,09/03/2012,Morgan Anderson,Rome,Italy,IT,South,Corporate,11/03/2012,Economy Plus,Lazio
BN-2012-6527572,14/03/2012,Michael Watkins,Gallarate,Italy,IT,South,Home Office,15/03/2012,Priority,Lombardy
BN-2012-831365,19/03/2012,Everett Dunbar,Rome,Italy,IT,South,Corporate,24/03/2012,Economy,Lazio
AZ-2012-4148308,21/03/2012,Skye Hammond,Cagliari,Italy,IT,South,Corporate,25/03/2012,Economy,Sardinia
AZ-2012-7351228,24/03/2012,Liam Newton,Reggio nell'Emilia,Italy,IT,South,Corporate,26/03/2012,Economy Plus,Emilia-Romagna
AZ-2012-2537589,31/03/2012,Timothy Jimenez,Florence,Italy,IT,South,Consumer,05/04/2012,Economy,Tuscany
AZ-2012-4568768,03/04/2012,Ewan Hyde,Cesena,Italy,IT,South,Consumer,09/04/2012,Economy,Emilia-Romagna
AZ-2012-3450092,04/04/2012,Xavier Synan,Venice,Italy,IT,South,Consumer,09/04/2012,Economy,Veneto
AZ-2012-6468483,04/04/2012,Charles Carey,Marano di Napoli,Italy,IT,South,Consumer,04/04/2012,Immediate,Campania
AZ-2012-4512200,09/04/2012,Leroy Dudley,Milan,Italy,IT,South,Consumer,13/04/2012,Economy,Lombardy
AZ-2012-5629458,19/04/2012,Eva Arnold,Foggia,Italy,IT,South,Consumer,24/04/2012,Economy Plus,Apulia
AZ-2012-6231501,20/04/2012,Tahlia Coughlan,Turin,Italy,IT,South,Corporate,22/04/2012,Economy Plus,Piedmont
AZ-2012-5631186,11/05/2012,Darcy St George,Velletri,Italy,IT,South,Corporate,15/05/2012,Economy,Lazio
AZ-2012-2884340,14/05/2012,Lori Miller,Cremona,Italy,IT,South,Consumer,17/05/2012,Priority,Lombardy
AZ-2012-2921507,15/05/2012,Millie Franklin,Milan,Italy,IT,South,Consumer,20/05/2012,Economy Plus,Lombardy
AZ-2012-8512121,21/05/2012,Charlie Power,Cercola,Italy,IT,South,Home Office,25/05/2012,Economy,Campania
BN-2012-1800160,21/05/2012,Jessica Paramor,Palermo,Italy,IT,South,Corporate,25/05/2012,Economy,Sicily
AZ-2012-358335,22/05/2012,Elise Ali,Vicenza,Italy,IT,South,Home Office,22/05/2012,Immediate,Veneto
AZ-2012-2712293,23/05/2012,Maynard Moorman,Turin,Italy,IT,South,Consumer,28/05/2012,Economy,Piedmont
AZ-2012-4640221,28/05/2012,Zachary Disher,Barletta,Italy,IT,South,Consumer,31/05/2012,Priority,Apulia
AZ-2012-9615606,31/05/2012,Joan Douglas,Imola,Italy,IT,South,Corporate,02/06/2012,Economy Plus,Emilia-Romagna
AZ-2012-5575176,06/06/2012,Georgina Arnold,Bologna,Italy,IT,South,Corporate,11/06/2012,Economy,Emilia-Romagna
BN-2012-6756198,08/06/2012,Makayla Elphinstone,Turin,Italy,IT,South,Consumer,12/06/2012,Economy,Piedmont
BN-2012-3975378,12/06/2012,Bryce Efird,Reggio nell'Emilia,Italy,IT,South,Corporate,16/06/2012,Economy,Emilia-Romagna
AZ-2012-6682844,15/06/2012,Maddison Newman,Aprilia,Italy,IT,South,Corporate,21/06/2012,Economy,Lazio
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,Italy,IT,South,Consumer,20/06/2012,Economy,Lazio
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,Italy,IT,South,Home Office,01/07/2012,Economy,Marche
AZ-2012-4709370,30/06/2012,Kian Sykes,Pomezia,Italy,IT,South,Consumer,04/07/2012,Economy,Lazio
BN-2012-9869476,13/07/2012,Alexis Code,Turin,Italy,IT,South,Corporate,17/07/2012,Economy,Piedmont
AZ-2012-2918666,17/07/2012,Jack Holland,Rome,Italy,IT,South,Consumer,21/07/2012,Economy,Lazio
BN-2012-4476459,23/07/2012,Alex Greenwood,Cerignola,Italy,IT,South,Consumer,30/07/2012,Economy,Apulia
AZ-2012-4260894,28/07/2012,Jose Gullo,Modena,Italy,IT,South,Consumer,02/08/2012,Economy,Emilia-Romagna
AZ-2012-3680090,01/08/2012,Lola Hughes,Milan,Italy,IT,South,Consumer,05/08/2012,Economy,Lombardy
AZ-2012-4064323,03/08/2012,Charlotte Taylor,Rovigo,Italy,IT,South,Consumer,07/08/2012,Economy,Veneto
AZ-2012-1437670,03/08/2012,Sue Castaneda,Palermo,Italy,IT,South,Home Office,07/08/2012,Economy,Sicily
AZ-2012-6280455,03/08/2012,Rory Jess,Venice,Italy,IT,South,Home Office,05/08/2012,Economy Plus,Veneto
AZ-2012-5292659,04/08/2012,Lilly Akhtar,Cuneo,Italy,IT,South,Home Office,07/08/2012,Priority,Piedmont
AZ-2012-3458834,06/08/2012,Charles Builder,Brindisi,Italy,IT,South,Consumer,11/08/2012,Economy Plus,Apulia
AZ-2012-7560485,06/08/2012,Florence Wark,Rome,Italy,IT,South,Consumer,11/08/2012,Economy,Lazio
AZ-2012-3783663,07/08/2012,Ewan Walton,Milan,Italy,IT,South,Consumer,12/08/2012,Economy,Lombardy
AZ-2012-2652453,08/08/2012,Jesse Godson,Taranto,Italy,IT,South,Corporate,10/08/2012,Economy Plus,Apulia
AZ-2012-5646456,09/08/2012,Imogen Symon,Rimini,Italy,IT,South,Consumer,13/08/2012,Economy,Emilia-Romagna
AZ-2012-4532840,13/08/2012,Jasmine Hanson,Altamura,Italy,IT,South,Consumer,15/08/2012,Priority,Apulia
AZ-2012-7461452,20/08/2012,Mariam McMeckan,Prato,Italy,IT,South,Corporate,22/08/2012,Economy Plus,Tuscany
AZ-2012-6591683,24/08/2012,Sophie Watson,Reggio nell'Emilia,Italy,IT,South,Corporate,26/08/2012,Economy Plus,Emilia-Romagna
AZ-2012-9231454,27/08/2012,Sandra Hooks,Rome,Italy,IT,South,Corporate,28/08/2012,Priority,Lazio
AZ-2012-771628,28/08/2012,Luz Reilly,Perugia,Italy,IT,South,Consumer,01/09/2012,Economy,Umbria
AZ-2012-9667148,29/08/2012,Eva Sanderson,Capua,Italy,IT,South,Consumer,03/09/2012,Economy,Campania
AZ-2012-2827318,01/09/2012,Lauren Saunders,Cagliari,Italy,IT,South,Consumer,06/09/2012,Economy,Sardinia
AZ-2012-6371267,02/09/2012,Charles Carey,Sesto San Giovanni,Italy,IT,South,Consumer,06/09/2012,Economy,Lombardy
AZ-2012-8403206,02/09/2012,Joseph Ford,Montecatini Terme,Italy,IT,South,Corporate,04/09/2012,Priority,Tuscany
AZ-2012-9800130,04/09/2012,Angie Massengill,Genoa,Italy,IT,South,Consumer,08/09/2012,Economy,Liguria
AZ-2012-1648520,04/09/2012,Georgia Blackburn,Genoa,Italy,IT,South,Corporate,06/09/2012,Economy Plus,Liguria
AZ-2012-5904307,07/09/2012,Hayley Swanston,Genoa,Italy,IT,South,Home Office,12/09/2012,Economy,Liguria
BN-2012-1365055,12/09/2012,Richard Harvey,Bari,Italy,IT,South,Corporate,14/09/2012,Economy Plus,Apulia
AZ-2012-2976788,13/09/2012,Ethan Cover,Catania,Italy,IT,South,Home Office,17/09/2012,Economy,Sicily
AZ-2012-3052351,14/09/2012,Laura Akhtar,Sesto San Giovanni,Italy,IT,South,Consumer,18/09/2012,Economy,Lombardy
AZ-2012-6815344,16/09/2012,Jose Gambino,Rome,Italy,IT,South,Corporate,23/09/2012,Economy,Lazio
AZ-2012-9049476,17/09/2012,Layla Furnell,Florence,Italy,IT,South,Consumer,19/09/2012,Priority,Tuscany
AZ-2012-1210526,21/09/2012,Aidan Rowe,Palermo,Italy,IT,South,Consumer,26/09/2012,Economy,Sicily
AZ-2012-2227616,24/09/2012,John Harris,Milan,Italy,IT,South,Corporate,28/09/2012,Economy Plus,Lombardy
AZ-2012-3973633,27/09/2012,Lillian Davis,Rome,Italy,IT,South,Consumer,02/10/2012,Economy,Lazio
AZ-2012-9340970,28/09/2012,Mia Pugh,Trieste,Italy,IT,South,Consumer,04/10/2012,Economy,Friuli-Venezia Giulia
BN-2012-2480947,01/10/2012,Evan Allen,Cagliari,Italy,IT,South,Corporate,05/10/2012,Economy,Sardinia
BN-2012-4439076,16/10/2012,Alannah Callaway,Como,Italy,IT,South,Consumer,20/10/2012,Economy,Lombardy
AZ-2012-2040826,17/10/2012,Francesca Bowen,Cagliari,Italy,IT,South,Consumer,21/10/2012,Economy,Sardinia
BN-2012-8886681,20/10/2012,Toby Labilliere,Moncalieri,Italy,IT,South,Consumer,23/10/2012,Economy Plus,Piedmont
AZ-2012-2424025,24/10/2012,Bethany Hunt,Vittoria,Italy,IT,South,Corporate,26/10/2012,Economy Plus,Sicily
AZ-2012-6343477,27/10/2012,Chelsea Bannister,Naples,Italy,IT,South,Consumer,31/10/2012,Economy,Campania
AZ-2012-2345149,27/10/2012,Georgia Arundale,Acireale,Italy,IT,South,Corporate,27/10/2012,Immediate,Sicily
BN-2012-1899005,05/11/2012,Eve Spencer,Potenza,Italy,IT,South,Consumer,08/11/2012,Priority,Basilicata
AZ-2012-2540881,06/11/2012,Jessie White,Imola,Italy,IT,South,Consumer,10/11/2012,Economy,Emilia-Romagna
AZ-2012-7160748,06/11/2012,Imogen Symon,Bari,Italy,IT,South,Consumer,07/11/2012,Priority,Apulia
AZ-2012-3853973,08/11/2012,Nicole Nash,Torre del Greco,Italy,IT,South,Consumer,12/11/2012,Economy,Campania
AZ-2012-2667819,09/11/2012,Ralph Holmes,Taranto,Italy,IT,South,Consumer,13/11/2012,Economy,Apulia
AZ-2012-9037690,12/11/2012,Hayley Swanston,Ravenna,Italy,IT,South,Home Office,16/11/2012,Economy,Emilia-Romagna
AZ-2012-9492180,13/11/2012,Madelyn Anderson,Trieste,Italy,IT,South,Corporate,17/11/2012,Economy,Friuli-Venezia Giulia
AZ-2012-7273357,16/11/2012,Chelsea Howell,Milan,Italy,IT,South,Consumer,20/11/2012,Economy,Lombardy
BN-2012-7644341,17/11/2012,Angelina Hurst,Bisceglie,Italy,IT,South,Consumer,21/11/2012,Economy,Apulia
AZ-2012-5159296,22/11/2012,Freya Daniels,Rome,Italy,IT,South,Consumer,24/11/2012,Priority,Lazio
AZ-2012-506999,28/11/2012,Linda Dennis,Turin,Italy,IT,South,Consumer,04/12/2012,Economy,Piedmont
AZ-2012-3655413,29/11/2012,Abigail Humffray,Bolzano,Italy,IT,South,Consumer,29/11/2012,Immediate,Trentino-Alto Adige
BN-2012-3586666,29/11/2012,Kian Sykes,Milan,Italy,IT,South,Consumer,01/12/2012,Economy Plus,Lombardy
AZ-2012-4476196,03/12/2012,Samuel Thomas,Latina,Italy,IT,South,Consumer,07/12/2012,Economy,Lazio
AZ-2012-3030732,03/12/2012,Archer Hort,Naples,Italy,IT,South,Consumer,06/12/2012,Economy Plus,Campania
BN-2012-9634659,03/12/2012,Kayleigh Farmer,Trieste,Italy,IT,South,Consumer,05/12/2012,Priority,Friuli-Venezia Giulia
AZ-2012-4110673,05/12/2012,Jose Gambino,Milan,Italy,IT,South,Corporate,11/12/2012,Economy,Lombardy
AZ-2012-5345819,10/12/2012,Samuel Thomas,Venice,Italy,IT,South,Consumer,17/12/2012,Economy,Veneto
BN-2012-4385280,12/12/2012,Melissa Bean,Milan,Italy,IT,South,Home Office,16/12/2012,Economy,Lombardy
AZ-2012-5466506,14/12/2012,Louis Wilson,Reggio nell'Emilia,Italy,IT,South,Consumer,17/12/2012,Economy Plus,Emilia-Romagna
BN-2012-8498920,17/12/2012,Nathan Niland,Torre del Greco,Italy,IT,South,Consumer,20/12/2012,Priority,Campania
AZ-2012-8353362,20/12/2012,Melody Nelson,Arezzo,Italy,IT,South,Corporate,24/12/2012,Economy,Tuscany
AZ-2012-4504749,20/12/2012,Nathan Niland,Ravenna,Italy,IT,South,Consumer,24/12/2012,Economy,Emilia-Romagna
BN-2012-9713338,22/12/2012,Larry Klaus,Milan,Italy,IT,South,Corporate,27/12/2012,Economy,Lombardy
AZ-2012-4743225,25/12/2012,Julie Ochoa,Ferrara,Italy,IT,South,Corporate,27/12/2012,Priority,Emilia-Romagna
AZ-2013-2015802,04/01/2013,Louis Scott,Catania,Italy,IT,South,Corporate,08/01/2013,Economy,Sicily
AZ-2013-7017402,04/01/2013,Benjamin Knaggs,Turin,Italy,IT,South,Home Office,06/01/2013,Economy Plus,Piedmont
BN-2013-7266864,07/01/2013,Victor Kron,Battipaglia,Italy,IT,South,Consumer,10/01/2013,Priority,Campania
AZ-2013-1777709,08/01/2013,Sebastian Barber,Bari,Italy,IT,South,Home Office,10/01/2013,Priority,Apulia
AZ-2013-7722338,09/01/2013,Molly Hawkins,Palermo,Italy,IT,South,Home Office,11/01/2013,Priority,Sicily
BN-2013-3013518,15/01/2013,Melissa Bean,Naples,Italy,IT,South,Home Office,17/01/2013,Priority,Campania
AZ-2013-3213150,24/01/2013,Alannah Callaway,Portici,Italy,IT,South,Consumer,29/01/2013,Economy,Campania
AZ-2013-3946948,27/01/2013,Linda Dennis,Venice,Italy,IT,South,Consumer,03/02/2013,Economy,Veneto
AZ-2013-8886888,01/02/2013,Koby Phillip,Bari,Italy,IT,South,Consumer,05/02/2013,Economy Plus,Apulia
BN-2013-5031652,06/02/2013,Hayley Swanston,Reggio nell'Emilia,Italy,IT,South,Home Office,09/02/2013,Economy Plus,Emilia-Romagna
AZ-2013-5973839,08/02/2013,Rory Jess,Bergamo,Italy,IT,South,Home Office,13/02/2013,Economy,Lombardy
AZ-2013-3797817,21/02/2013,James Groom,Venice,Italy,IT,South,Corporate,23/02/2013,Economy Plus,Veneto
AZ-2013-6652500,22/02/2013,Paige Hopley,Bari,Italy,IT,South,Consumer,28/02/2013,Economy,Apulia
AZ-2013-1271613,23/02/2013,Mason Porter,Florence,Italy,IT,South,Corporate,26/02/2013,Priority,Tuscany
AZ-2013-1611944,01/03/2013,Ngoc Orozco,Fano,Italy,IT,South,Home Office,08/03/2013,Economy,Marche
AZ-2013-3174742,11/03/2013,Ralph Holmes,Catania,Italy,IT,South,Consumer,15/03/2013,Economy,Sicily
AZ-2013-7764209,26/03/2013,Bailey Morris,Palermo,Italy,IT,South,Consumer,31/03/2013,Economy,Sicily
AZ-2013-9347181,28/03/2013,Lloyd Barnes,Trapani,Italy,IT,South,Corporate,30/03/2013,Economy Plus,Sicily
BN-2013-8281776,29/03/2013,Katie Evenden,Parma,Italy,IT,South,Corporate,03/04/2013,Economy,Emilia-Romagna
AZ-2013-487438,02/04/2013,Mason Adams,Monza,Italy,IT,South,Consumer,07/04/2013,Economy,Lombardy
AZ-2013-6948264,05/04/2013,Madelyn Anderson,Bari,Italy,IT,South,Corporate,09/04/2013,Economy,Apulia
AZ-2013-4737507,07/04/2013,Jade Howe,Reggio nell'Emilia,Italy,IT,South,Corporate,09/04/2013,Economy Plus,Emilia-Romagna
AZ-2013-2474005,08/04/2013,Kayla Ronald,Taranto,Italy,IT,South,Corporate,13/04/2013,Economy,Apulia
AZ-2013-9877941,25/04/2013,Victoria Burke,Rome,Italy,IT,South,Corporate,02/05/2013,Economy,Lazio
AZ-2013-2111438,27/04/2013,Lauren Hobbs,Civitavecchia,Italy,IT,South,Consumer,02/05/2013,Economy,Lazio
AZ-2013-7006260,29/04/2013,Poppy Gunn,Boscoreale,Italy,IT,South,Consumer,01/05/2013,Priority,Campania
AZ-2013-1376512,29/04/2013,Peggy Hua,Brescia,Italy,IT,South,Corporate,29/04/2013,Immediate,Lombardy
AZ-2013-8445790,01/05/2013,Samuel Thomas,Marina di Carrara,Italy,IT,South,Consumer,05/05/2013,Economy,Tuscany
