Order_ID,Order Date,Customer Name,City,Country Name,Region,Segment,Ship Date,Ship Mode,State,Product Name,Discount,Sales,Profit,Quantity,Category,Sub-Category
AZ-2011-8878816,11/01/2011,Larry Lambert,Messina,IT,South,Consumer,11/06/2011,Economy,Sicily,"Canon Ink, Laser",0,$589.00,$277.00,4,Technology,Copiers
AZ-2011-6106265,11/02/2011,Kayleigh Farmer,Palermo,IT,South,Consumer,11/06/2011,Economy,Sicily,"Ames Peel and Seal, with clear poly window",0,$178.00,$82.00,8,Office Supplies,Envelopes
AZ-2011-8257474,11/03/2011,Mark Westfall,Pozzuoli,IT,South,Consumer,11/08/2011,Economy Plus,Campania,"Stockwell Rubber Bands, 12 Pack",0,$16.00,$2.00,1,Office Supplies,Fasteners
AZ-2011-8648970,11/04/2011,Dylan Dry,Cinisello Balsamo,IT,South,Consumer,11/06/2011,Economy Plus,Lombardy,"Fiskars Scissors, Steel",0,$45.00,$22.00,2,Office Supplies,Supplies
AZ-2011-6545414,11/08/2011,Ella Troy,Ercolano,IT,South,Home Office,11/12/2011,Economy,Campania,"Hon File Folder Labels, Alphabetical",0,$42.00,$16.00,5,Office Supplies,Labels
AZ-2011-6545414,11/08/2011,Ella Troy,Ercolano,IT,South,Home Office,11/12/2011,Economy,Campania,"Acme Shears, High Speed",0,$349.00,$175.00,7,Office Supplies,Supplies
AZ-2011-7041508,15/11/2011,Natasha Heane,Rovigo,IT,South,Home Office,18/11/2011,Priority,Veneto,"Ibico 3-Hole Punch, Clear",0,$60.00,$24.00,2,Office Supplies,Binders
BN-2011-5791319,19/11/2011,Philip Newsom,Bologna,IT,South,Corporate,21/11/2011,Economy Plus,Emilia-Romagna,"Barricks Coffee Table, Adjustable Height",0.5,$607.00,-$304.00,4,Furniture,Tables
BN-2011-5791319,19/11/2011,Philip Newsom,Bologna,IT,South,Corporate,21/11/2011,Economy Plus,Emilia-Romagna,"SanDisk Flash Drive, USB",0,$159.00,$6.00,4,Technology,Accessories
BN-2011-5791319,19/11/2011,Philip Newsom,Bologna,IT,South,Corporate,21/11/2011,Economy Plus,Emilia-Romagna,"Motorola Audio Dock, VoIP",0.4,$729.00,-$134.00,7,Technology,Phones
AZ-2011-5348577,26/11/2011,Thomas Thompson,Florence,IT,South,Corporate,29/11/2011,Priority,Tuscany,"Logitech Mouse, Erganomic",0,$54.00,$12.00,2,Technology,Accessories
AZ-2011-5348577,26/11/2011,Thomas Thompson,Florence,IT,South,Corporate,29/11/2011,Priority,Tuscany,"StarTech Inkjet, White",0.4,$538.00,$36.00,3,Technology,Machines
AZ-2011-5348577,26/11/2011,Thomas Thompson,Florence,IT,South,Corporate,29/11/2011,Priority,Tuscany,"Samsung Office Telephone, Full Size",0.4,$120.00,-$22.00,3,Technology,Phones
AZ-2011-1661180,28/11/2011,Freya Daniels,Milan,IT,South,Consumer,12/03/2011,Economy Plus,Lombardy,"Eaton Cards & Envelopes, Premium",0,$136.00,$41.00,3,Office Supplies,Paper
AZ-2011-9983326,12/06/2011,Alexander Bennett,Foggia,IT,South,Corporate,12/08/2011,Economy Plus,Apulia,"Avery Binder, Durable",0,$29.00,$1.00,2,Office Supplies,Binders
AZ-2011-9983326,12/06/2011,Alexander Bennett,Foggia,IT,South,Corporate,12/08/2011,Economy Plus,Apulia,"Cisco Office Telephone, VoIP",0.4,$48.00,$1.00,1,Technology,Phones
AZ-2011-9983326,12/06/2011,Alexander Bennett,Foggia,IT,South,Corporate,12/08/2011,Economy Plus,Apulia,"Nokia Signal Booster, VoIP",0.4,$246.00,-$49.00,3,Technology,Phones
AZ-2011-7213764,12/06/2011,Rory Chambers,Vittoria,IT,South,Consumer,12/06/2011,Immediate,Sicily,"Wilson Jones Binder, Recycled",0,$120.00,$46.00,9,Office Supplies,Binders
AZ-2011-7213764,12/06/2011,Rory Chambers,Vittoria,IT,South,Consumer,12/06/2011,Immediate,Sicily,"Stockwell Rubber Bands, Bulk Pack",0,$113.00,$19.00,7,Office Supplies,Fasteners
AZ-2011-8806181,12/12/2011,Alexandra Macdonald,Ravenna,IT,South,Corporate,17/12/2011,Economy,Emilia-Romagna,"Acco Index Tab, Durable",0,$27.00,$6.00,3,Office Supplies,Binders
AZ-2011-8806181,12/12/2011,Alexandra Macdonald,Ravenna,IT,South,Corporate,17/12/2011,Economy,Emilia-Romagna,"Wilson Jones 3-Hole Punch, Recycled",0,$142.00,$42.00,5,Office Supplies,Binders
BN-2011-3742620,13/12/2011,Bianca Whitford,Foggia,IT,South,Corporate,17/12/2011,Economy Plus,Apulia,"Fellowes File Cart, Industrial",0.4,$248.00,-$112.00,3,Office Supplies,Storage
BN-2011-473171,13/12/2011,Amy Nixon,Turin,IT,South,Consumer,16/12/2011,Economy Plus,Piedmont,"SAFCO Steel Folding Chair, Set of Two",0.6,$211.00,-$90.00,6,Furniture,Chairs
BN-2011-4438698,13/12/2011,Zoe Lanigan,Naples,IT,South,Corporate,18/12/2011,Economy Plus,Campania,"Barricks Conference Table, Fully Assembled",0.5,"$1,363.00",-$327.00,3,Furniture,Tables
BN-2011-4438698,13/12/2011,Zoe Lanigan,Naples,IT,South,Corporate,18/12/2011,Economy Plus,Campania,"Binney & Smith Sketch Pad, Fluorescent",0,$285.00,$14.00,6,Office Supplies,Art
BN-2011-4438698,13/12/2011,Zoe Lanigan,Naples,IT,South,Corporate,18/12/2011,Economy Plus,Campania,"Fellowes Trays, Blue",0.4,$344.00,-$190.00,10,Office Supplies,Storage
AZ-2011-2792664,16/12/2011,Koby Phillip,Cagliari,IT,South,Consumer,19/12/2011,Economy Plus,Sardinia,"HP Fax Machine, Digital",0,$599.00,$0.00,2,Technology,Copiers
AZ-2011-7783675,22/12/2011,Jason Martinez,Turin,IT,South,Corporate,24/12/2011,Economy Plus,Piedmont,"Sanford Canvas, Fluorescent",0,$155.00,$57.00,3,Office Supplies,Art
AZ-2011-7783675,22/12/2011,Jason Martinez,Turin,IT,South,Corporate,24/12/2011,Economy Plus,Piedmont,"Ibico Binder Covers, Economy",0,$137.00,$19.00,10,Office Supplies,Binders
AZ-2011-7783675,22/12/2011,Jason Martinez,Turin,IT,South,Corporate,24/12/2011,Economy Plus,Piedmont,"Harbour Creations Color Coded Labels, Adjustable",0,$32.00,$5.00,3,Office Supplies,Labels
BN-2011-1934094,27/12/2011,Skye Hammond,Verona,IT,South,Corporate,29/12/2011,Priority,Veneto,"Nokia Headset, Cordless",0.4,$182.00,-$55.00,4,Technology,Phones
AZ-2011-6705309,28/12/2011,Carley Wynn,Turin,IT,South,Home Office,01/01/2012,Economy Plus,Piedmont,"Bush Classic Bookcase, Metal",0,"$1,236.00",$420.00,3,Furniture,Bookcases
AZ-2011-6705309,28/12/2011,Carley Wynn,Turin,IT,South,Home Office,01/01/2012,Economy Plus,Piedmont,"Sanford Sketch Pad, Fluorescent",0,$234.00,$110.00,5,Office Supplies,Art
AZ-2011-6705309,28/12/2011,Carley Wynn,Turin,IT,South,Home Office,01/01/2012,Economy Plus,Piedmont,"Avery 3-Hole Punch, Clear",0,$137.00,$18.00,5,Office Supplies,Binders
AZ-2011-6705309,28/12/2011,Carley Wynn,Turin,IT,South,Home Office,01/01/2012,Economy Plus,Piedmont,"Avery 3-Hole Punch, Recycled",0,$198.00,$0.00,7,Office Supplies,Binders
AZ-2011-2099050,30/12/2011,Evie Morton,Naples,IT,South,Consumer,01/02/2012,Priority,Campania,"Boston Pens, Fluorescent",0,$46.00,$8.00,3,Office Supplies,Art
AZ-2011-2099050,30/12/2011,Evie Morton,Naples,IT,South,Consumer,01/02/2012,Priority,Campania,"Enermax Memo Slips, Recycled",0,$31.00,$6.00,2,Office Supplies,Paper
AZ-2011-2099050,30/12/2011,Evie Morton,Naples,IT,South,Consumer,01/02/2012,Priority,Campania,"Enermax Note Cards, 8.5 x 11",0,$85.00,$36.00,3,Office Supplies,Paper
AZ-2011-2099050,30/12/2011,Evie Morton,Naples,IT,South,Consumer,01/02/2012,Priority,Campania,"Sharp Personal Copier, Digital",0,$359.00,$179.00,3,Technology,Copiers
AZ-2012-2353592,01/09/2012,Joshua Romero,Verona,IT,South,Consumer,15/01/2012,Economy,Veneto,"Ikea Floating Shelf Set, Traditional",0,"$1,022.00",$61.00,6,Furniture,Bookcases
AZ-2012-2353592,01/09/2012,Joshua Romero,Verona,IT,South,Consumer,15/01/2012,Economy,Veneto,"Eaton Message Books, Multicolor",0,$44.00,$20.00,2,Office Supplies,Paper
AZ-2012-2353592,01/09/2012,Joshua Romero,Verona,IT,South,Consumer,15/01/2012,Economy,Veneto,"SanDisk Note Cards, Premium",0,$60.00,$18.00,2,Office Supplies,Paper
AZ-2012-2353592,01/09/2012,Joshua Romero,Verona,IT,South,Consumer,15/01/2012,Economy,Veneto,"Rogers File Cart, Single Width",0.4,$170.00,-$40.00,2,Office Supplies,Storage
AZ-2012-9926323,01/12/2012,Julie Ochoa,Pescara,IT,South,Corporate,17/01/2012,Economy,Abruzzi,"Rubbermaid Clock, Durable",0,$94.00,$34.00,2,Furniture,Furnishings
AZ-2012-9926323,01/12/2012,Julie Ochoa,Pescara,IT,South,Corporate,17/01/2012,Economy,Abruzzi,"Breville Refrigerator, Silver",0,"$1,560.00",$421.00,3,Office Supplies,Appliances
AZ-2012-9926323,01/12/2012,Julie Ochoa,Pescara,IT,South,Corporate,17/01/2012,Economy,Abruzzi,"Ibico Index Tab, Durable",0,$37.00,$16.00,4,Office Supplies,Binders
AZ-2012-9926323,01/12/2012,Julie Ochoa,Pescara,IT,South,Corporate,17/01/2012,Economy,Abruzzi,"Fiskars Box Cutter, High Speed",0,$36.00,$12.00,1,Office Supplies,Supplies
AZ-2012-2350384,16/01/2012,Oscar Noble,Rome,IT,South,Consumer,18/01/2012,Economy Plus,Lazio,"Tenex Photo Frame, Erganomic",0,$303.00,$6.00,6,Furniture,Furnishings
AZ-2012-2350384,16/01/2012,Oscar Noble,Rome,IT,South,Consumer,18/01/2012,Economy Plus,Lazio,"Apple Headset, Full Size",0.4,$224.00,-$86.00,5,Technology,Phones
AZ-2012-1023749,16/01/2012,Michael Myers,Rovigo,IT,South,Home Office,18/01/2012,Economy Plus,Veneto,"Sanford Canvas, Water Color",0,$107.00,$0.00,2,Office Supplies,Art
BN-2012-2002829,23/01/2012,Betty Reynolds,Milan,IT,South,Corporate,29/01/2012,Economy,Lombardy,"Apple Signal Booster, with Caller ID",0.4,$410.00,-$212.00,5,Technology,Phones
BN-2012-2518172,24/01/2012,Ruth Williams,Naples,IT,South,Consumer,31/01/2012,Economy,Campania,"StarTech Card Printer, Wireless",0.4,$294.00,-$64.00,3,Technology,Machines
AZ-2012-4458558,25/01/2012,Zara Money,Ferrara,IT,South,Corporate,28/01/2012,Priority,Emilia-Romagna,"Wilson Jones Binder Covers, Clear",0,$32.00,$8.00,3,Office Supplies,Binders
AZ-2012-5632093,25/01/2012,Arnold Jones,Rome,IT,South,Corporate,26/01/2012,Priority,Lazio,"Sanford Markers, Water Color",0,$132.00,$12.00,5,Office Supplies,Art
AZ-2012-5632093,25/01/2012,Arnold Jones,Rome,IT,South,Corporate,26/01/2012,Priority,Lazio,"Kraft Business Envelopes, Recycled",0,$91.00,$27.00,6,Office Supplies,Envelopes
AZ-2012-8369487,02/01/2012,Imogen Symon,Fiumicino,IT,South,Consumer,02/06/2012,Economy,Lazio,"Logitech Numeric Keypad, USB",0,$140.00,$60.00,3,Technology,Accessories
BN-2012-7203367,02/04/2012,Rory Martindale,Naples,IT,South,Consumer,02/06/2012,Economy Plus,Campania,"Konica Calculator, Red",0.4,$59.00,-$1.00,2,Technology,Machines
BN-2012-7203367,02/04/2012,Rory Martindale,Naples,IT,South,Consumer,02/06/2012,Economy Plus,Campania,"Cisco Headset, Full Size",0.4,$54.00,-$5.00,1,Technology,Phones
AZ-2012-5036790,02/06/2012,Tyson Hanna,Ferrara,IT,South,Consumer,02/10/2012,Economy,Emilia-Romagna,"Fiskars Shears, Easy Grip",0,$246.00,$25.00,5,Office Supplies,Supplies
AZ-2012-6913156,15/02/2012,Kayla Tearle,Genoa,IT,South,Corporate,17/02/2012,Economy Plus,Liguria,"Ibico Binder Covers, Durable",0,$30.00,$4.00,2,Office Supplies,Binders
BN-2012-8351740,18/02/2012,Georgia Arundale,Perugia,IT,South,Corporate,22/02/2012,Economy Plus,Umbria,"Avery File Folder Labels, Laser Printer Compatible",0,$9.00,$4.00,1,Office Supplies,Labels
BN-2012-8351740,18/02/2012,Georgia Arundale,Perugia,IT,South,Corporate,22/02/2012,Economy Plus,Umbria,"Fellowes Folders, Wire Frame",0.4,$61.00,-$14.00,4,Office Supplies,Storage
BN-2012-8351740,18/02/2012,Georgia Arundale,Perugia,IT,South,Corporate,22/02/2012,Economy Plus,Umbria,"Stiletto Box Cutter, Serrated",0,$65.00,$30.00,2,Office Supplies,Supplies
BN-2012-5523368,22/02/2012,Joshua Andrews,Sassari,IT,South,Home Office,28/02/2012,Economy,Sardinia,"Okidata Receipt Printer, Wireless",0.4,$147.00,-$32.00,2,Technology,Machines
AZ-2012-4085046,27/02/2012,Angus Fryar,Busto Arsizio,IT,South,Consumer,03/03/2012,Economy,Lombardy,"Avery Round Labels, Alphabetical",0,$21.00,$5.00,3,Office Supplies,Labels
BN-2012-1777533,03/09/2012,Morgan Anderson,Rome,IT,South,Corporate,03/11/2012,Economy Plus,Lazio,"Hon Swivel Stool, Set of Two",0.6,$133.00,-$119.00,2,Furniture,Chairs
BN-2012-6527572,14/03/2012,Michael Watkins,Gallarate,IT,South,Home Office,15/03/2012,Priority,Lombardy,"Hon Rocking Chair, Red",0.6,$157.00,-$204.00,3,Furniture,Chairs
BN-2012-6527572,14/03/2012,Michael Watkins,Gallarate,IT,South,Home Office,15/03/2012,Priority,Lombardy,"Canon Fax and Copier, High-Speed",0,$948.00,$66.00,5,Technology,Copiers
BN-2012-831365,19/03/2012,Everett Dunbar,Rome,IT,South,Corporate,24/03/2012,Economy,Lazio,"Xerox Cards & Envelopes, Multicolor",0,$139.00,$14.00,3,Office Supplies,Paper
BN-2012-831365,19/03/2012,Everett Dunbar,Rome,IT,South,Corporate,24/03/2012,Economy,Lazio,"Motorola Office Telephone, Cordless",0.4,$134.00,-$31.00,3,Technology,Phones
AZ-2012-4148308,21/03/2012,Skye Hammond,Cagliari,IT,South,Corporate,25/03/2012,Economy,Sardinia,"Smead Folders, Blue",0.4,$42.00,-$20.00,4,Office Supplies,Storage
AZ-2012-4148308,21/03/2012,Skye Hammond,Cagliari,IT,South,Corporate,25/03/2012,Economy,Sardinia,"Fiskars Shears, High Speed",0,$48.00,$23.00,1,Office Supplies,Supplies
AZ-2012-7351228,24/03/2012,Liam Newton,Reggio nell'Emilia,IT,South,Corporate,26/03/2012,Economy Plus,Emilia-Romagna,"SanDisk Parchment Paper, 8.5 x 11",0,$167.00,$25.00,8,Office Supplies,Paper
AZ-2012-2537589,31/03/2012,Timothy Jimenez,Florence,IT,South,Consumer,04/05/2012,Economy,Tuscany,"Ibico Binding Machine, Recycled",0,$259.00,$47.00,5,Office Supplies,Binders
AZ-2012-2537589,31/03/2012,Timothy Jimenez,Florence,IT,South,Consumer,04/05/2012,Economy,Tuscany,"Smead Round Labels, Laser Printer Compatible",0,$21.00,$7.00,3,Office Supplies,Labels
AZ-2012-4568768,04/03/2012,Ewan Hyde,Cesena,IT,South,Consumer,04/09/2012,Economy,Emilia-Romagna,"Tenex Folders, Wire Frame",0.4,$80.00,$11.00,6,Office Supplies,Storage
AZ-2012-3450092,04/04/2012,Xavier Synan,Venice,IT,South,Consumer,04/09/2012,Economy,Veneto,"Binney & Smith Sketch Pad, Fluorescent",0,$95.00,$5.00,2,Office Supplies,Art
AZ-2012-3450092,04/04/2012,Xavier Synan,Venice,IT,South,Consumer,04/09/2012,Economy,Veneto,"Boston Highlighters, Blue",0,$57.00,$14.00,3,Office Supplies,Art
AZ-2012-6468483,04/04/2012,Charles Carey,Marano di Napoli,IT,South,Consumer,04/04/2012,Immediate,Campania,"Eaton Computer Printout Paper, 8.5 x 11",0,$123.00,$56.00,4,Office Supplies,Paper
AZ-2012-4512200,04/09/2012,Leroy Dudley,Milan,IT,South,Consumer,13/04/2012,Economy,Lombardy,"Ames Manila Envelope, Set of 50",0,$99.00,$8.00,4,Office Supplies,Envelopes
AZ-2012-4512200,04/09/2012,Leroy Dudley,Milan,IT,South,Consumer,13/04/2012,Economy,Lombardy,"Sharp Ink, High-Speed",0,$368.00,$29.00,3,Technology,Copiers
AZ-2012-5629458,19/04/2012,Eva Arnold,Foggia,IT,South,Consumer,24/04/2012,Economy Plus,Apulia,"Stanley Pencil Sharpener, Fluorescent",0,$124.00,$40.00,5,Office Supplies,Art
AZ-2012-6231501,20/04/2012,Tahlia Coughlan,Turin,IT,South,Corporate,22/04/2012,Economy Plus,Piedmont,"Kleencut Box Cutter, Serrated",0,$63.00,$14.00,2,Office Supplies,Supplies
AZ-2012-5631186,05/11/2012,Darcy St George,Velletri,IT,South,Corporate,15/05/2012,Economy,Lazio,"Hoover Refrigerator, Silver",0,"$1,054.00",$337.00,2,Office Supplies,Appliances
AZ-2012-5631186,05/11/2012,Darcy St George,Velletri,IT,South,Corporate,15/05/2012,Economy,Lazio,"Acco Binding Machine, Economy",0,$153.00,$44.00,3,Office Supplies,Binders
AZ-2012-5631186,05/11/2012,Darcy St George,Velletri,IT,South,Corporate,15/05/2012,Economy,Lazio,"Novimex File Folder Labels, Alphabetical",0,$56.00,$8.00,7,Office Supplies,Labels
AZ-2012-2884340,14/05/2012,Lori Miller,Cremona,IT,South,Consumer,17/05/2012,Priority,Lombardy,"Binney & Smith Highlighters, Water Color",0,$99.00,$41.00,5,Office Supplies,Art
AZ-2012-2884340,14/05/2012,Lori Miller,Cremona,IT,South,Consumer,17/05/2012,Priority,Lombardy,"Ibico Hole Reinforcements, Durable",0,$42.00,$12.00,5,Office Supplies,Binders
AZ-2012-2884340,14/05/2012,Lori Miller,Cremona,IT,South,Consumer,17/05/2012,Priority,Lombardy,"Enermax Keyboard, Programmable",0,$170.00,$73.00,2,Technology,Accessories
AZ-2012-2921507,15/05/2012,Millie Franklin,Milan,IT,South,Consumer,20/05/2012,Economy Plus,Lombardy,"Advantus Light Bulb, Black",0,$80.00,$38.00,4,Furniture,Furnishings
AZ-2012-2921507,15/05/2012,Millie Franklin,Milan,IT,South,Consumer,20/05/2012,Economy Plus,Lombardy,"Green Bar Cards & Envelopes, Recycled",0,$338.00,$37.00,7,Office Supplies,Paper
AZ-2012-2921507,15/05/2012,Millie Franklin,Milan,IT,South,Consumer,20/05/2012,Economy Plus,Lombardy,"Enermax Mouse, Erganomic",0,$114.00,$8.00,3,Technology,Accessories
AZ-2012-8512121,21/05/2012,Charlie Power,Cercola,IT,South,Home Office,25/05/2012,Economy,Campania,"Eldon Door Stop, Black",0,$100.00,$19.00,2,Furniture,Furnishings
BN-2012-1800160,21/05/2012,Jessica Paramor,Palermo,IT,South,Corporate,25/05/2012,Economy,Sicily,"Fellowes Shelving, Single Width",0.4,$69.00,-$16.00,2,Office Supplies,Storage
AZ-2012-358335,22/05/2012,Elise Ali,Vicenza,IT,South,Home Office,22/05/2012,Immediate,Veneto,"Stanley Highlighters, Easy-Erase",0,$15.00,$5.00,1,Office Supplies,Art
AZ-2012-358335,22/05/2012,Elise Ali,Vicenza,IT,South,Home Office,22/05/2012,Immediate,Veneto,"Fellowes Trays, Wire Frame",0.4,$68.00,-$17.00,2,Office Supplies,Storage
AZ-2012-2712293,23/05/2012,Maynard Moorman,Turin,IT,South,Consumer,28/05/2012,Economy,Piedmont,"Boston Canvas, Easy-Erase",0,$323.00,$74.00,6,Office Supplies,Art
AZ-2012-2712293,23/05/2012,Maynard Moorman,Turin,IT,South,Consumer,28/05/2012,Economy,Piedmont,"Stanley Pencil Sharpener, Water Color",0,$225.00,$14.00,9,Office Supplies,Art
AZ-2012-4640221,28/05/2012,Zachary Disher,Barletta,IT,South,Consumer,31/05/2012,Priority,Apulia,"Hewlett Wireless Fax, High-Speed",0,"$1,514.00",$742.00,4,Technology,Copiers
AZ-2012-9615606,31/05/2012,Joan Douglas,Imola,IT,South,Corporate,06/02/2012,Economy Plus,Emilia-Romagna,"Acco Hole Reinforcements, Durable",0,$65.00,$30.00,8,Office Supplies,Binders
AZ-2012-9615606,31/05/2012,Joan Douglas,Imola,IT,South,Corporate,06/02/2012,Economy Plus,Emilia-Romagna,"Novimex Round Labels, 5000 Label Set",0,$13.00,$6.00,2,Office Supplies,Labels
AZ-2012-5575176,06/06/2012,Georgina Arnold,Bologna,IT,South,Corporate,06/11/2012,Economy,Emilia-Romagna,"Advantus Light Bulb, Black",0,$40.00,$19.00,2,Furniture,Furnishings
BN-2012-6756198,06/08/2012,Makayla Elphinstone,Turin,IT,South,Consumer,06/12/2012,Economy,Piedmont,"Rogers File Cart, Single Width",0.4,$510.00,-$119.00,6,Office Supplies,Storage
BN-2012-3975378,06/12/2012,Bryce Efird,Reggio nell'Emilia,IT,South,Corporate,16/06/2012,Economy,Emilia-Romagna,"Novimex Bag Chairs, Set of Two",0.6,$96.00,-$87.00,5,Furniture,Chairs
BN-2012-3975378,06/12/2012,Bryce Efird,Reggio nell'Emilia,IT,South,Corporate,16/06/2012,Economy,Emilia-Romagna,"Eldon File Cart, Single Width",0.4,$154.00,$8.00,2,Office Supplies,Storage
BN-2012-3975378,06/12/2012,Bryce Efird,Reggio nell'Emilia,IT,South,Corporate,16/06/2012,Economy,Emilia-Romagna,"Rogers Trays, Blue",0.4,$37.00,-$6.00,1,Office Supplies,Storage
AZ-2012-6682844,15/06/2012,Maddison Newman,Aprilia,IT,South,Corporate,21/06/2012,Economy,Lazio,"Xerox Cards & Envelopes, Recycled",0,$135.00,$43.00,3,Office Supplies,Paper
AZ-2012-6682844,15/06/2012,Maddison Newman,Aprilia,IT,South,Corporate,21/06/2012,Economy,Lazio,"Fellowes Box, Wire Frame",0.4,$56.00,$6.00,5,Office Supplies,Storage
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,IT,South,Consumer,20/06/2012,Economy,Lazio,"Bush Library with Doors, Metal",0,"$2,546.00",$382.00,7,Furniture,Bookcases
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,IT,South,Consumer,20/06/2012,Economy,Lazio,"Jiffy Business Envelopes, Security-Tint",0,$48.00,$3.00,3,Office Supplies,Envelopes
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,IT,South,Consumer,20/06/2012,Economy,Lazio,"Fellowes Trays, Blue",0.4,$138.00,-$76.00,4,Office Supplies,Storage
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,IT,South,Consumer,20/06/2012,Economy,Lazio,"Acme Scissors, Easy Grip",0,$108.00,$26.00,4,Office Supplies,Supplies
AZ-2012-252256,16/06/2012,Ginger Owens,Velletri,IT,South,Consumer,20/06/2012,Economy,Lazio,"Stiletto Ruler, Serrated",0,$46.00,$15.00,4,Office Supplies,Supplies
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,IT,South,Home Office,07/01/2012,Economy,Marche,"Stanley Pencil Sharpener, Water Color",0,$112.00,$4.00,4,Office Supplies,Art
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,IT,South,Home Office,07/01/2012,Economy,Marche,"Acco Binder, Recycled",0,$124.00,$4.00,8,Office Supplies,Binders
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,IT,South,Home Office,07/01/2012,Economy,Marche,"Ames Peel and Seal, with clear poly window",0,$89.00,$41.00,4,Office Supplies,Envelopes
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,IT,South,Home Office,07/01/2012,Economy,Marche,"Advantus Rubber Bands, Bulk Pack",0,$17.00,$5.00,1,Office Supplies,Fasteners
AZ-2012-3985988,25/06/2012,Michael Watkins,Pesaro,IT,South,Home Office,07/01/2012,Economy,Marche,"Eldon Folders, Single Width",0.4,$31.00,$4.00,3,Office Supplies,Storage
AZ-2012-4709370,30/06/2012,Kian Sykes,Pomezia,IT,South,Consumer,07/04/2012,Economy,Lazio,"Ibico 3-Hole Punch, Economy",0,$91.00,$46.00,3,Office Supplies,Binders
AZ-2012-4709370,30/06/2012,Kian Sykes,Pomezia,IT,South,Consumer,07/04/2012,Economy,Lazio,"OIC Thumb Tacks, Assorted Sizes",0,$35.00,$14.00,3,Office Supplies,Fasteners
AZ-2012-4709370,30/06/2012,Kian Sykes,Pomezia,IT,South,Consumer,07/04/2012,Economy,Lazio,"Hon Shipping Labels, 5000 Label Set",0,$24.00,$11.00,2,Office Supplies,Labels
AZ-2012-4709370,30/06/2012,Kian Sykes,Pomezia,IT,South,Consumer,07/04/2012,Economy,Lazio,"Tenex File Cart, Single Width",0.4,$241.00,-$125.00,3,Office Supplies,Storage
BN-2012-9869476,13/07/2012,Alexis Code,Turin,IT,South,Corporate,17/07/2012,Economy,Piedmont,"Brother Wireless Fax, Digital",0,$757.00,$68.00,2,Technology,Copiers
BN-2012-9869476,13/07/2012,Alexis Code,Turin,IT,South,Corporate,17/07/2012,Economy,Piedmont,"Motorola Audio Dock, Cordless",0.4,$211.00,-$49.00,2,Technology,Phones
AZ-2012-2918666,17/07/2012,Jack Holland,Rome,IT,South,Consumer,21/07/2012,Economy,Lazio,"Sauder Stackable Bookrack, Traditional",0,$293.00,$44.00,2,Furniture,Bookcases
AZ-2012-2918666,17/07/2012,Jack Holland,Rome,IT,South,Consumer,21/07/2012,Economy,Lazio,"Avery Binding Machine, Durable",0,$50.00,$3.00,1,Office Supplies,Binders
AZ-2012-2918666,17/07/2012,Jack Holland,Rome,IT,South,Consumer,21/07/2012,Economy,Lazio,"Xerox Memo Slips, Multicolor",0,$60.00,$2.00,4,Office Supplies,Paper
